case_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-S4-A8RP,0.44903108,-1.7344631,1.1080889,-0.20337877,-0.98183775,-0.5731058,0.05648315,-0.010162473,0.31930634,-0.34698737,-1.199699,1.1207374,-0.32609794,-0.7892798,-0.7832333,-0.2932527,1.0287986,-2.4425132,1.694217,-0.8273562,-0.16680534,0.8533066,-1.7425749,-0.892575,-1.0329647,-0.4333349,-1.5938178,-0.7612921,0.15314987,1.5838457,-0.7808312,0.5853558,1.7432841,1.320854,-0.68304104,0.59550565,-0.21414062,-0.23410985,-1.085855,2.557705,-0.14875486,-2.892014,-0.682436,-0.40099412,-0.40831286,1.962697,-0.7822815,-1.012169,0.57524866,-0.23476079,0.41312593,-0.55516183,-0.49402142,0.2653552,-0.81360537,0.8851571,-0.3240904,-1.6925366,0.9306777,0.34578815,-1.142824,-1.0716621,1.2967066,0.28302962,-0.83629346,1.5325704,-0.49229857,0.8212997,1.0290791,0.30627525,-0.38199544,-1.0169256,-0.72376966,0.11932506,-0.8872161,2.5822468,-0.43356672,-1.9090735,-1.0831423,1.074612,1.1304728,0.29045126,0.16923784,-0.46515602,0.19481659,0.38876736,-1.1833206,-0.14692512,-1.7857146,1.6559334,-0.69197685,0.6927885,1.191809,0.70417356,0.54987967,0.2738456,0.6836122,0.30603445,0.6550467,1.4581366
TCGA-HZ-7925,-0.7935884,1.5187061,-0.5929207,0.12046051,0.38755655,-1.2815521,0.33290333,-0.18600248,0.2483282,-0.5938677,1.3374823,0.3851246,-0.55232304,1.401137,-0.83673745,-0.45530134,0.66662407,-0.4547245,0.38406944,-1.2727703,-0.9967568,-1.0009778,0.69478565,1.2410623,0.9553057,-2.2687547,0.65567327,-0.7796242,0.7823702,-1.6836483,1.0136843,-1.443324,0.7417334,-1.0148118,-0.24730554,0.8459939,0.42319292,-0.7902098,2.0795019,-0.18615508,-0.75594676,1.5189029,-0.7626408,0.667657,1.2399521,1.538612,-0.5250374,1.2150153,0.5111041,1.2303214,0.013584748,0.68079036,-1.8967648,-2.2402146,-0.30927664,0.4130132,-0.34975404,1.478814,-0.13841912,0.7139688,0.33781207,0.78005224,-2.101437,0.0059102476,0.2876028,1.238371,1.2025408,-0.13457236,1.0877429,0.5966951,0.11383581,-2.065038,-0.18044296,2.4781427,-1.164845,0.84754175,-0.12336399,-0.22549608,-0.5784855,-1.5851411,0.7318237,-0.38205904,-0.9994241,-0.19234616,0.18932502,0.1017168,0.66413736,0.60475147,0.001701951,0.375332,0.5097914,-1.3560913,-1.876109,0.14039493,1.0563117,-1.082579,-0.35599038,-0.47215563,-0.021549622,-0.8383096
TCGA-IB-AAUT,0.9473316,0.8618117,1.1094898,0.31157678,0.26719776,-0.79954684,1.2695369,0.57962155,0.69683015,0.9399193,-1.3332942,-0.8549892,0.97648644,1.6533917,0.27677932,0.94834095,1.67901,-0.90214205,0.49670076,1.4737991,-0.3237863,-0.7334363,-0.09569341,1.1871164,0.76268905,0.1572819,0.4536773,1.5630078,-0.88422924,-1.1225612,0.5068649,-0.63500834,2.0631049,1.194936,-0.84635556,-0.5696806,-0.31536138,0.18291913,-0.41833448,0.78862375,-1.0994225,0.49300838,-1.1503316,0.10409487,-1.062716,-0.2837211,-0.47661453,-0.12742175,0.30491054,1.162468,0.2936466,-1.280548,0.12951949,-1.6971345,-0.8558743,0.6359409,0.19862437,-0.20595947,-0.02073893,0.260791,-0.9901927,-0.03591054,-0.36543536,-0.7268583,1.1507361,0.5737401,-1.1261114,-0.42005554,-0.8967827,-1.6310135,-1.1165295,-0.15620254,0.52437943,1.3808583,-0.46173626,-0.19004893,0.14442141,-0.5409189,-0.70730585,0.7131104,2.6063554,-0.4011481,-0.8762763,0.6885214,-0.25389227,1.1599486,-1.8932129,2.457151,-1.0699792,1.490457,-0.42069206,0.17415677,1.3759416,-2.3866262,0.06746958,0.4867013,1.1741636,-1.3795593,0.5649007,-0.1670954
TCGA-2J-AABR,-0.38275766,0.41669667,-1.0996977,-1.5312096,0.31075335,-0.3805936,-1.593621,0.3088603,0.022791073,1.5663452,-0.38118958,1.1885515,0.916112,0.7432295,-0.75478053,0.26897243,-1.2792892,-0.19832304,-0.6570318,-0.5360929,1.3577034,0.7485568,-1.0262474,0.9881362,-0.9182416,1.2101147,0.43512756,0.73002404,-0.7020042,-0.55554056,1.0507635,-2.324131,0.21201213,-0.74065006,-0.6950941,-0.15349619,-0.46794653,0.014732279,-1.6518273,0.91477215,-2.1052554,-0.032038778,0.07818593,-0.3137148,1.8574693,2.1429691,-0.27640247,0.16172662,-0.98494333,1.04604,0.034862682,-0.01226652,1.191154,0.7594661,1.5756878,0.5760848,0.19888483,-0.45821923,1.4942684,0.55356616,-0.5036398,2.1876924,-0.23592675,0.68353546,0.4149266,1.2094576,-0.7064758,1.1474749,-1.1724777,0.2829005,-1.9335922,0.4551906,0.2349064,-0.68608296,0.0075320182,-0.14397377,0.11492117,-0.053082213,-0.75550705,1.4060751,-1.5003572,-1.3625245,0.42929855,-1.6880494,0.49444658,0.2716959,-0.51201874,-0.9402148,-0.75219214,1.3951118,-0.9418075,0.800532,-1.6234311,-0.8246315,-0.43324643,0.63238037,-0.38424236,0.9910206,0.1673425,0.28672773
TCGA-IB-7887,0.9877393,1.8144608,-0.3166023,0.32720426,-0.45809817,-0.3397133,-0.13904452,-2.1171608,1.0990356,0.52726257,-0.9258139,-0.49995014,0.44089833,0.52295697,-1.1548271,-0.6614845,-0.5100889,-1.7761686,0.06724121,-0.5217689,0.36388016,1.6292088,0.41922152,-3.3890984,-0.22016749,0.75934434,0.33500656,0.60702294,1.1859407,-0.41887045,-0.3516174,-0.045179203,-2.3336124,0.5148398,0.004147589,0.004822023,-0.8803053,-1.3820982,0.39646974,-0.14655852,-2.8286757,-0.69576395,0.7711126,0.39703354,-1.3320346,-0.20292234,0.8786924,-0.25910452,0.007954478,1.0620089,-0.22408457,-0.80743194,-0.18016607,1.763627,-0.280904,-0.74034977,-2.4348118,-0.44431385,-0.97773063,1.0853248,1.3131442,1.4685426,0.94811475,1.2217503,2.2487988,-0.43965387,-0.27092743,-1.1944755,-0.24143475,-1.0173001,-0.69513905,0.42852908,0.17990975,-1.1118289,-1.1509609,0.3450754,-0.5294946,-0.4865999,0.25038356,-1.7987815,-0.48912117,-0.88356185,0.12478137,0.7229335,0.14592144,0.19316505,1.662333,0.43456864,0.25424153,1.5321975,1.4780563,1.5282528,-1.4798918,-1.2893337,0.39948007,-0.46315777,-0.59492844,0.7089474,0.49613723,0.61791193
TCGA-XD-AAUH,-0.68661076,0.50861204,-1.6376386,1.0189137,-0.34249556,0.21925808,-0.25986934,-0.22346252,-0.93954325,-1.4699042,1.0521245,0.24780665,-1.4912062,1.145148,0.97529554,0.23543766,-0.37679464,-0.21783306,0.5474036,-0.46926925,-5.2374573,0.058872074,0.5564754,0.008780822,0.8800519,-1.4225488,-0.4213935,1.2840852,1.6903021,-0.25267497,1.07336,0.24079736,-0.047523238,0.849897,0.76373374,0.25403476,0.6561308,0.458296,-0.32295227,0.8874663,-1.3246689,0.014773954,-0.5367052,-1.5906699,0.8203672,0.46896884,-0.00036337972,1.1040864,1.3114451,-1.0924925,-0.72698253,-1.0102625,-2.3682773,-0.14357173,-0.9487693,1.9084244,-0.24277942,0.29296285,0.20619608,1.3626113,1.2363943,0.09358129,-1.8767643,-0.4447905,0.8181924,-0.06873703,0.35905337,-0.47899354,0.62689084,-0.59413797,0.13412677,-1.5795999,0.56792235,-0.18567073,-0.6387895,-0.38862902,-0.42147872,0.9003733,-0.11866275,-0.76342463,-0.7523204,-0.9554801,-0.85082644,1.8399298,0.29651016,-0.2328839,-0.7447193,-1.359583,1.7113571,0.55988413,1.0341926,1.0146772,-0.7545325,-0.26596296,0.945984,-0.195351,1.3310902,0.75773716,-0.20276442,-1.2714438
TCGA-FB-A4P6,-0.64896965,-3.6701121,-0.9086766,0.7206266,0.66390395,-0.68298936,0.16304424,0.16262524,0.17617844,-0.9888197,-0.98424745,-0.27669933,-2.2552857,1.9692897,-0.44069993,0.53584266,-0.36808538,1.7790041,-0.9209968,2.1557984,-0.7015442,1.86675,-0.092417136,-0.3620525,1.1534114,0.64625686,0.45859957,-0.9538446,-1.0264442,-0.2972257,-1.7772355,-1.4961998,0.09606478,0.70351744,1.4016283,-0.54278743,2.0525792,-0.5550933,0.5049352,0.53784156,-1.574206,0.3420487,-0.8247098,-1.1795942,-0.15163839,0.12050628,-0.2162615,0.7639804,0.9237483,-1.0002002,-0.2867083,0.5336401,0.17340598,-1.456529,0.64980966,0.6391376,-0.62494063,-0.9435658,0.39009196,0.950775,0.39829037,-0.50660545,1.2769369,0.10410935,1.0856495,-0.8238581,-1.4475323,0.5233042,-1.3986082,0.5395829,0.66241765,-0.16109324,-0.81741977,0.41972274,0.37253407,0.404035,-0.94985604,-0.05542056,-0.61853784,2.3360083,2.0339046,-0.97764206,1.5077507,0.26593775,-0.5459139,-0.2603377,1.5354598,-0.024351358,-0.57356226,0.15710849,1.485074,-0.62820596,-0.5111125,-0.49706864,-0.5526441,1.369138,1.6473083,-0.8472642,0.27869242,-1.8111607
TCGA-IB-AAUW,1.4529657,1.4330643,0.34141618,0.45469564,-1.4315915,1.8955772,-1.0593917,-0.8360512,1.439854,-0.28290507,2.131253,-0.6710062,0.33042926,0.32897156,0.16907018,1.201401,0.5223958,0.4948413,-0.24867553,1.0280907,-3.6999047,-0.9066399,-0.22502503,3.2576487,-0.52349323,-0.37010244,0.1380311,0.73226863,-0.4594969,2.8613367,-0.8068838,-0.61548877,0.32474214,0.21673559,-0.19095516,0.49613237,-0.56894773,-0.13662052,-0.4627575,0.47303024,0.16364017,-0.6727083,0.0752251,1.1866226,-1.4744618,1.0573078,0.29246503,1.6392633,2.3498416,1.3481454,0.7930676,-0.4934336,-0.8307801,1.447345,-0.72316587,-0.8507126,-0.8735683,-1.9928138,-1.0286778,0.89786565,1.1625386,-0.2156818,0.79769415,1.4313931,-0.12945957,0.13467914,0.2711133,1.5388196,-1.0583953,1.6389573,0.483755,-0.57798016,0.70205194,-0.17336032,-0.3999533,0.022119999,1.4371436,-0.40683326,1.6041149,0.61123574,0.5328381,-1.2960215,0.35584542,1.6975664,0.024146443,-0.13661468,-1.9828075,0.58843344,0.69720733,0.9146147,-3.122604,1.1887468,-0.33919555,-1.203521,-0.9763535,-0.108024955,-0.7355125,0.13480683,0.8554399,0.14828366
TCGA-Z5-AAPL,-1.1780558,0.7874269,-0.23517959,-0.32265443,-0.040501952,1.0491524,-0.20343101,-0.40504733,0.7316185,0.21534178,-0.6918801,1.221087,0.3818447,0.1237627,0.52265924,0.85006106,0.89568233,-0.1916622,-0.23320454,-0.6922337,-0.4966719,-2.4767206,0.8312696,0.94376856,-0.87832385,0.883434,-0.82944643,-1.0721314,0.12745078,0.6928,1.1853776,0.5943098,0.9922971,-1.0060148,0.25404227,0.07709091,-0.87997276,0.026828803,0.5033599,1.1502056,-1.7356198,-1.061054,0.7561988,-0.53201926,-1.0699494,1.5189137,-0.1367045,0.5867574,-0.36193997,0.955201,-1.0135676,-0.7532805,-0.1368811,-0.3963541,-1.2019567,-0.43947873,1.2995774,-0.7344193,0.8903387,-1.775443,0.7345756,-0.8023443,-0.9088644,-0.1307516,0.30094647,-0.105087854,-0.48675358,0.88437605,-0.25163266,0.5357243,-0.30293256,0.44571537,-0.22193056,-1.4252678,1.3887776,-1.1946919,0.5118413,0.24700297,-0.28088188,1.7347299,1.5680646,1.1436207,-0.52140176,1.6072593,-1.2344557,-0.23613715,0.6911166,-0.6635027,-0.16543919,0.15351367,-1.6783326,-0.03571568,0.7363475,0.87032634,-1.1979572,0.0049060136,-1.0895265,-0.18450543,-0.4781611,2.3291228
TCGA-HZ-8317,-2.4838498,0.17221294,0.8845395,-0.5351901,-0.7389392,-0.4944591,1.2270763,-2.0250862,0.98329705,-1.6225331,0.65361655,-0.11716744,0.013916194,-0.059581157,-0.8131161,-1.0841141,0.24120763,-0.81477857,-0.30279553,0.9553673,1.1699312,0.36499068,-1.1035314,0.8975934,-1.3609219,-3.4087043,1.8659796,1.4729557,-0.34123594,-0.09261079,0.45596337,-0.9282549,-0.8408693,1.352659,0.5412561,0.16592574,-0.020955265,0.83638674,0.7909362,-0.7056564,-1.6329153,-0.8244254,-2.4273539,-0.5957586,0.55170727,-1.03005,-0.20090032,-0.054279067,1.3392565,-0.15576667,-0.21978982,0.39008155,-0.5192503,-0.28488854,-1.6802738,-0.23851359,-0.02113508,0.811571,0.2065028,-0.2333506,0.5361617,-0.74797386,1.1810677,1.0143055,-0.124915704,0.041852772,0.31165528,-0.3819449,-1.3702942,1.6482847,-0.028218463,-0.6881525,1.5142776,-0.106250376,-0.33660495,0.8870542,-0.15975511,0.1764961,0.3614612,-1.5539126,2.77842,-0.20408699,-0.20009057,-0.11099771,-1.8567891,-0.89708465,-0.43456548,-0.43779024,-0.2746514,-0.8168496,-1.0267019,-0.68440783,0.42415252,0.08167885,1.2780845,-2.2989,-0.39527592,-0.22501802,1.2708969,-0.29624522
TCGA-3A-A9IL,-0.64022654,1.9292686,1.0488503,-0.079692066,1.2034935,-0.8701791,0.5256812,0.22925502,0.92696834,-1.9095705,-1.0758718,0.9034548,-0.88994503,-0.7655553,-1.1996102,-1.7054592,0.6683387,-0.043333095,-0.9764895,-0.9082983,0.7362998,-0.1373837,1.239516,2.024613,-0.08396994,-1.0388519,-0.8254942,-1.1794988,-2.7026758,-0.38037452,1.4486566,-0.09998152,-0.68780136,-2.094294,0.63196933,-0.26553202,-0.8470098,-0.42080167,-2.134741,1.1505005,-1.3802062,-0.20190729,0.051364496,-1.4418344,2.4871578,-0.54584163,1.2394872,0.0013965294,0.48686698,1.953824,-1.5370694,0.70623344,0.43052185,0.1417667,0.1675905,0.32503536,-0.8058051,-0.22317778,-0.3549293,-1.0156355,-0.9892559,-0.39446682,0.19350678,0.9613038,-0.6615156,1.0276091,-1.0504575,-0.67124385,-0.56716776,2.128159,-0.66721475,-0.589342,0.23328242,-0.86352867,0.35710523,0.38479346,0.5452671,0.9491193,-3.47635,0.030472532,0.43018422,-0.9443424,-0.5285827,-0.64259845,-1.9017208,0.97411036,0.34147123,0.89036405,0.32116047,0.9706194,0.9048249,-0.99169505,-0.5504594,1.0565491,-0.76691246,-0.72693753,-0.7663692,-0.6781451,0.14056152,0.06338655
TCGA-IB-7897,1.1937768,-1.2396415,0.74027264,-0.8744054,-0.21726961,0.73145634,0.0036918074,-2.0243855,-0.55682105,-0.57770956,0.9764563,-0.042633213,2.7203345,1.2871151,-0.5548245,0.35491344,-0.21336687,1.5559742,-0.5840731,-0.016444549,0.77986884,-1.3126947,-0.3116491,-0.22985227,0.29166985,0.17676972,0.8866559,-0.40353897,0.4608492,-0.64972407,-0.6167993,-0.69284654,1.0149198,-1.0792744,-0.79767436,0.028863281,-0.008228779,0.010907122,1.9471669,-1.118581,-2.2563894,0.73881614,-1.9345442,0.3233145,0.4638732,-0.26353922,0.7573698,-0.8666197,1.8003995,-1.3926733,0.80483735,-0.59044564,0.9827547,-1.5198505,0.23170418,1.0602206,0.06835303,-0.20833832,-0.74268705,-0.4517131,0.96494514,-0.46680403,1.1781361,1.3251406,1.5501144,0.88192135,-0.036810175,-0.098963425,1.1749853,0.9256896,-0.7450191,0.3747579,-1.0634965,0.61599606,-0.4552059,-0.59312147,-0.7975752,1.6648381,0.54015344,-0.11784804,-0.92923784,-1.6729766,1.6718363,-0.630171,0.6606442,-1.2024636,-0.99143153,-0.55756044,0.9713166,-0.14698654,-0.19751728,-0.34925652,-0.8073615,-0.5716473,-0.5537074,0.44232285,0.17414553,-0.114786364,-0.5352638,0.98364866
TCGA-F2-7273,0.1476599,0.72868925,-1.8798498,0.08782333,-1.4655505,-1.3137152,0.18053052,2.043629,0.46085432,0.16220386,0.5722835,0.27905634,0.44146517,-0.10049034,0.67081016,-0.734275,-1.4193712,-0.6469942,-0.12892939,1.0379449,1.9646692,-1.9350581,1.1703297,-2.0698354,0.16428772,-0.4826041,-0.32531005,1.0822984,-1.4597787,-0.59105617,0.34883362,0.15398219,0.39096966,-1.1284423,1.6445683,-2.0434155,-0.3017164,1.1120038,1.4315517,0.750153,-2.692834,0.50061536,-0.6648205,1.1886553,-1.6482776,0.20126101,-1.4467971,0.22943795,0.8519359,-1.1387875,-0.91405696,0.9607271,0.2046197,-0.77410483,-0.44220042,-1.0525987,-0.029797196,-0.5344525,0.6038589,0.2567318,-0.83831173,-0.08171339,0.25675762,-0.12401742,-0.3943002,0.44389752,-1.6770339,-0.31830293,-1.583708,-0.7535813,-1.6570656,-0.7130304,-1.6501079,1.706481,-1.1055319,0.89696395,1.5175343,-2.314417,-0.17746317,0.57275766,0.33401614,0.031283494,-0.27372572,-1.7134255,-0.58258,-0.65699536,-1.2415974,0.15076268,-0.08985898,-0.5037414,-2.2335672,0.3640282,-0.58879375,-0.22366041,-0.27635503,1.6705688,0.032429174,0.66639596,-2.523264,-1.5836383
TCGA-F2-6880,-0.4751143,1.2243196,-1.4127227,0.3622157,-0.7905143,-2.8873923,0.75825703,-0.012973171,0.9899301,-0.71772504,-0.78879094,-0.04779637,-0.51160127,-0.3001141,0.62058204,0.135816,-1.8586859,-0.28327945,-0.066941515,3.0709414,-0.35880634,1.3745956,0.35504636,0.3293865,0.32621858,0.5746072,-0.07285476,-0.90430254,-0.6504253,-0.50325686,-0.8502697,0.35843736,1.320322,-0.83641684,-0.15535323,0.3192055,-0.9302576,0.36467978,0.04847571,-0.9019062,-0.40720165,0.7243473,-0.22654712,-1.2761028,0.5748929,0.6876079,-1.9240706,0.8646552,0.550853,2.0551877,0.51835775,-0.2413024,-0.061803866,1.2978675,-0.6815854,-0.8762338,1.1281201,-0.48974466,0.99178946,-1.7275659,0.061777413,-1.4402537,-0.9531722,-0.0097581,0.29775435,1.7167495,0.95347774,0.99025273,0.038930506,-1.1346354,1.1999803,1.0759795,-0.033523083,1.5833943,-0.9752532,-1.5004969,-1.324459,0.4993446,-1.604162,-0.18341522,1.8185062,1.3563217,-1.2823241,-1.3142736,0.30560255,-0.11665238,-0.5704765,-0.5002733,0.27544305,-0.08996887,-1.736434,1.566799,-1.3885012,-0.6264912,-0.18916383,-0.788423,-0.06729725,1.0959963,-1.0804179,-0.8265297
TCGA-HZ-7920,0.60288256,-3.381461,-3.193721,-0.6975484,0.88953847,-1.1229633,-1.029785,0.7094388,-0.5212269,1.247375,0.25543833,0.2026226,1.4962101,0.41211224,-0.8301839,0.117701605,-1.6859603,-0.6786949,1.5488217,1.25023,-0.8613096,1.00029,1.3831754,-3.897059,1.1837404,2.3348014,-1.5073737,-0.22371101,0.13046305,0.39331752,1.3860228,-0.0053946674,0.99001855,0.3321183,0.8984028,-1.2725749,-0.270388,-1.798835,-0.54304874,-0.29882556,2.247375,-0.63269204,-1.995603,-0.76228726,-0.7300086,-0.56812835,-1.2809371,0.3729326,-1.3206308,0.5353989,-0.3739548,0.7878972,-0.23093387,-0.8433461,-0.6099546,-0.71407914,-0.55353206,-0.70288134,-0.88772875,-1.2156384,0.04172021,-0.03374198,-0.793291,-0.26935342,1.0497783,0.2618118,-0.52405316,1.022481,0.43409362,1.0801013,0.6171738,-0.31815827,-0.13650766,-0.94093555,-1.573058,-0.8792945,-0.20615911,0.37780166,-0.34502774,0.46931213,-0.23453519,2.1359606,1.442735,0.3097095,-0.14024308,-0.54214513,-0.13668458,0.8573619,0.17968082,-0.6450749,-1.8145274,-0.37216923,0.84333426,-1.6171377,0.3148077,0.25437683,0.9376893,-0.10732332,-1.0658243,-0.21206373
TCGA-IB-AAUS,0.40099224,-0.84059095,1.8713571,0.9516318,-0.78098667,0.5448114,1.704838,2.023341,-1.3014392,-0.2768188,0.95321655,1.4778272,1.3519323,-1.6293639,0.6228372,0.030228883,0.22825052,0.45588338,-0.61447394,-0.21263722,0.8152352,-0.20493317,-0.4496719,-1.7240627,1.2234977,-0.030632704,-1.5908617,0.4740058,-0.21494006,0.9203185,0.25369787,0.3400309,-1.2357516,-0.46147323,1.6220964,-0.3802415,-0.4474925,-0.82284176,0.026675455,-0.44597068,-1.347086,0.36412936,0.8186183,0.5137555,1.0297312,-0.43717918,-1.7414583,-0.61654866,-2.1372375,0.45749408,0.9482689,-0.040311366,-0.6393734,-0.52367544,0.3544403,1.8838959,0.2982586,0.19597995,0.941467,-0.64372456,0.8155433,0.17558405,-0.31446669,0.17838545,1.2228339,-1.5617957,0.13396007,-0.20934346,0.4258457,0.79223317,-0.5009583,-0.18864915,0.8646331,-0.51302093,-2.0858629,1.3606095,1.3408847,1.8001908,-0.196899,-0.9036968,1.6070929,1.0304118,2.1055017,0.5409057,1.4367496,0.22974037,0.09607209,-0.17967986,0.7992947,-1.5626001,-2.4186652,0.15075201,-0.09086066,-0.055963762,-0.8046019,0.304072,0.44985622,0.21017168,-1.1697683,0.044855386
TCGA-Q3-A5QY,-1.6042012,0.9280902,-1.0642725,-1.1098081,1.0342628,0.80860996,-0.22642627,1.4720933,-0.5763481,1.4070823,1.4321175,0.43522003,1.4165857,0.56781626,-0.31729937,0.19197614,-1.3358732,-0.41942865,-0.3111443,-0.7284634,-0.91971135,-1.5204113,-0.23150496,1.1061859,1.5006301,1.4942007,-1.0359707,-0.03793786,-0.21137933,-1.2438208,0.20220652,0.2169007,1.5727837,0.3903557,0.12359677,0.8450099,0.83888733,-1.3100222,-2.522648,-1.10623,3.1279938,-0.4967072,0.46581495,-1.0531611,-0.07625446,0.1892956,-1.6370156,-0.752006,-0.64861405,1.5798105,0.02345866,0.061238497,0.5728563,-1.9690119,1.4560183,-0.9595438,0.60428315,-0.25919935,-0.9155664,0.8658759,-0.07414752,-0.8048371,-2.2312617,-1.1283598,3.4548018,-1.0826077,1.0933424,0.821368,-0.827994,1.6950473,-1.007144,1.4098347,-0.55166143,-1.7241553,-0.341827,-1.3703666,1.7192379,0.18044198,1.2694248,-0.085018426,1.7925768,1.0706652,-0.6480566,1.0022234,-1.1492944,2.8150516,0.089462295,-0.07417174,1.4685494,0.07445075,1.7986743,0.18552071,0.8548936,-0.68303734,-1.354135,-1.3352956,0.07700452,-1.136439,-0.42720258,-0.50197196
